"Plot Title: 20386723"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386723, SEN S/N: 20385905, LBL: 20385905 - top)","Water Content, m³/m³ (LGR S/N: 20386723, SEN S/N: 20385906, LBL: 20385906 - bottom)"
1,06/04/18 12:30:01 PM,0.3058,0.2871
2,06/04/18 12:45:01 PM,0.3058,0.2877
3,06/04/18 01:00:01 PM,0.3058,0.2884
4,06/04/18 01:15:01 PM,0.3058,0.2884
5,06/04/18 01:30:01 PM,0.3058,0.2887
6,06/04/18 01:45:01 PM,0.3058,0.2895
7,06/04/18 02:00:01 PM,0.3062,0.2895
8,06/04/18 02:15:01 PM,0.3062,0.2901
9,06/04/18 02:30:01 PM,0.3066,0.2901
10,06/04/18 02:45:01 PM,0.3062,0.2904
11,06/04/18 03:00:01 PM,0.3066,0.2908
12,06/04/18 03:15:01 PM,0.3066,0.2911
13,06/04/18 03:30:01 PM,0.3066,0.2911
14,06/04/18 03:45:01 PM,0.3069,0.2911
15,06/04/18 04:00:01 PM,0.3069,0.2914
16,06/04/18 04:15:01 PM,0.3072,0.2914
17,06/04/18 04:30:01 PM,0.3072,0.2922
18,06/04/18 04:45:01 PM,0.3072,0.2922
19,06/04/18 05:00:01 PM,0.3077,0.2925
20,06/04/18 05:15:01 PM,0.3077,0.2925
21,06/04/18 05:30:01 PM,0.3080,0.2925
22,06/04/18 05:45:01 PM,0.3080,0.2932
23,06/04/18 06:00:01 PM,0.3084,0.2928
24,06/04/18 06:15:01 PM,0.3084,0.2932
25,06/04/18 06:30:01 PM,0.3087,0.2932
26,06/04/18 06:45:01 PM,0.3087,0.2938
27,06/04/18 07:00:01 PM,0.3092,0.2935
28,06/04/18 07:15:01 PM,0.3087,0.2938
29,06/04/18 07:30:01 PM,0.3087,0.2938
30,06/04/18 07:45:01 PM,0.3087,0.2938
31,06/04/18 08:00:01 PM,0.3092,0.2946
32,06/04/18 08:15:01 PM,0.3092,0.2946
33,06/04/18 08:30:01 PM,0.3092,0.2949
34,06/04/18 08:45:01 PM,0.3092,0.2949
35,06/04/18 09:00:01 PM,0.3092,0.2946
36,06/04/18 09:15:01 PM,0.3092,0.2949
37,06/04/18 09:30:01 PM,0.3092,0.2949
38,06/04/18 09:45:01 PM,0.3092,0.2952
39,06/04/18 10:00:01 PM,0.3092,0.2952
40,06/04/18 10:15:01 PM,0.3092,0.2955
41,06/04/18 10:30:01 PM,0.3092,0.2955
42,06/04/18 10:45:01 PM,0.3092,0.2955
43,06/04/18 11:00:01 PM,0.3092,0.2959
44,06/04/18 11:15:01 PM,0.3092,0.2959
45,06/04/18 11:30:01 PM,0.3092,0.2959
46,06/04/18 11:45:01 PM,0.3092,0.2963
47,06/05/18 12:00:01 AM,0.3092,0.2963
48,06/05/18 12:15:01 AM,0.3092,0.2966
49,06/05/18 12:30:01 AM,0.3092,0.2966
50,06/05/18 12:45:01 AM,0.3092,0.2966
51,06/05/18 01:00:01 AM,0.3092,0.2970
52,06/05/18 01:15:01 AM,0.3092,0.2970
53,06/05/18 01:30:01 AM,0.3092,0.2970
54,06/05/18 01:45:01 AM,0.3092,0.2973
55,06/05/18 02:00:01 AM,0.3092,0.2973
56,06/05/18 02:15:01 AM,0.3092,0.2976
57,06/05/18 02:30:01 AM,0.3095,0.2976
58,06/05/18 02:45:01 AM,0.3087,0.2976
59,06/05/18 03:00:01 AM,0.3092,0.2976
60,06/05/18 03:15:01 AM,0.3087,0.2979
61,06/05/18 03:30:01 AM,0.3092,0.2979
62,06/05/18 03:45:01 AM,0.3087,0.2984
63,06/05/18 04:00:01 AM,0.3092,0.2984
64,06/05/18 04:15:01 AM,0.3087,0.2984
65,06/05/18 04:30:01 AM,0.3092,0.2984
66,06/05/18 04:45:01 AM,0.3087,0.2987
67,06/05/18 05:00:01 AM,0.3092,0.2987
68,06/05/18 05:15:01 AM,0.3087,0.2990
69,06/05/18 05:30:01 AM,0.3092,0.2990
70,06/05/18 05:45:01 AM,0.3087,0.2990
71,06/05/18 06:00:01 AM,0.3092,0.2990
72,06/05/18 06:15:01 AM,0.3087,0.2990
73,06/05/18 06:30:01 AM,0.3092,0.2994
74,06/05/18 06:45:01 AM,0.3087,0.2994
75,06/05/18 07:00:01 AM,0.3092,0.2994
76,06/05/18 07:15:01 AM,0.3087,0.2994
77,06/05/18 07:30:01 AM,0.3092,0.2994
78,06/05/18 07:45:01 AM,0.3092,0.2997
79,06/05/18 08:00:01 AM,0.3092,0.2997
80,06/05/18 08:15:01 AM,0.3087,0.2997
81,06/05/18 08:30:01 AM,0.3087,0.2997
82,06/05/18 08:45:01 AM,0.3087,0.3005
83,06/05/18 09:00:01 AM,0.3092,0.3005
84,06/05/18 09:15:01 AM,0.3087,0.3001
85,06/05/18 09:30:01 AM,0.3087,0.3001
86,06/05/18 09:45:01 AM,0.3087,0.3005
87,06/05/18 10:00:01 AM,0.3087,0.3008
88,06/05/18 10:15:01 AM,0.3087,0.3008
89,06/05/18 10:30:01 AM,0.3087,0.3005
90,06/05/18 10:45:01 AM,0.3087,0.3008
91,06/05/18 11:00:01 AM,0.3087,0.3008
92,06/05/18 11:15:01 AM,0.3087,0.3011
93,06/05/18 11:30:01 AM,0.3087,0.3011
94,06/05/18 11:45:01 AM,0.3087,0.3011
95,06/05/18 12:00:01 PM,0.3092,0.3008
96,06/05/18 12:15:01 PM,0.3087,0.3008
97,06/05/18 12:30:01 PM,0.3087,0.3008
98,06/05/18 12:45:01 PM,0.3087,0.3011
99,06/05/18 01:00:01 PM,0.3087,0.3015
100,06/05/18 01:15:01 PM,0.3087,0.3015
101,06/05/18 01:30:01 PM,0.3087,0.3011
102,06/05/18 01:45:01 PM,0.3087,0.3011
103,06/05/18 02:00:01 PM,0.3087,0.3015
104,06/05/18 02:15:01 PM,0.3087,0.3015
105,06/05/18 02:30:01 PM,0.3084,0.3015
106,06/05/18 02:45:01 PM,0.3087,0.3015
107,06/05/18 03:00:01 PM,0.3092,0.3011
108,06/05/18 03:15:01 PM,0.3087,0.3015
109,06/05/18 03:30:01 PM,0.3087,0.3019
110,06/05/18 03:45:01 PM,0.3087,0.3019
111,06/05/18 04:00:01 PM,0.3084,0.3015
112,06/05/18 04:15:01 PM,0.3087,0.3019
113,06/05/18 04:30:01 PM,0.3087,0.3019
114,06/05/18 04:45:01 PM,0.3087,0.3019
115,06/05/18 05:00:01 PM,0.3087,0.3015
116,06/05/18 05:15:01 PM,0.3087,0.3019
117,06/05/18 05:30:01 PM,0.3087,0.3019
118,06/05/18 05:45:01 PM,0.3087,0.3022
119,06/05/18 06:00:01 PM,0.3087,0.3022
120,06/05/18 06:15:01 PM,0.3087,0.3019
121,06/05/18 06:30:01 PM,0.3087,0.3019
122,06/05/18 06:45:01 PM,0.3087,0.3022
123,06/05/18 07:00:01 PM,0.3087,0.3022
124,06/05/18 07:15:01 PM,0.3087,0.3022
125,06/05/18 07:30:01 PM,0.3087,0.3019
126,06/05/18 07:45:01 PM,0.3087,0.3019
127,06/05/18 08:00:01 PM,0.3087,0.3019
128,06/05/18 08:15:01 PM,0.3092,0.3022
129,06/05/18 08:30:01 PM,0.3087,0.3022
130,06/05/18 08:45:01 PM,0.3087,0.3022
131,06/05/18 09:00:01 PM,0.3087,0.3022
132,06/05/18 09:15:01 PM,0.3087,0.3022
133,06/05/18 09:30:01 PM,0.3092,0.3022
134,06/05/18 09:45:01 PM,0.3087,0.3022
135,06/05/18 10:00:01 PM,0.3087,0.3022
136,06/05/18 10:15:01 PM,0.3092,0.3022
137,06/05/18 10:30:01 PM,0.3087,0.3022
138,06/05/18 10:45:01 PM,0.3087,0.3026
139,06/05/18 11:00:01 PM,0.3092,0.3022
140,06/05/18 11:15:01 PM,0.3092,0.3026
141,06/05/18 11:30:01 PM,0.3092,0.3026
142,06/05/18 11:45:01 PM,0.3092,0.3026
143,06/06/18 12:00:01 AM,0.3092,0.3026
144,06/06/18 12:15:01 AM,0.3087,0.3029
145,06/06/18 12:30:01 AM,0.3087,0.3029
146,06/06/18 12:45:01 AM,0.3087,0.3029
147,06/06/18 01:00:01 AM,0.3092,0.3026
148,06/06/18 01:15:01 AM,0.3092,0.3026
149,06/06/18 01:30:01 AM,0.3087,0.3029
150,06/06/18 01:45:01 AM,0.3087,0.3033
151,06/06/18 02:00:01 AM,0.3084,0.3033
152,06/06/18 02:15:01 AM,0.3087,0.3029
153,06/06/18 02:30:01 AM,0.3087,0.3029
154,06/06/18 02:45:01 AM,0.3087,0.3029
155,06/06/18 03:00:01 AM,0.3087,0.3029
156,06/06/18 03:15:01 AM,0.3084,0.3029
157,06/06/18 03:30:01 AM,0.3084,0.3029
158,06/06/18 03:45:01 AM,0.3087,0.3033
159,06/06/18 04:00:01 AM,0.3087,0.3037
160,06/06/18 04:15:01 AM,0.3087,0.3037
161,06/06/18 04:30:01 AM,0.3087,0.3033
162,06/06/18 04:45:01 AM,0.3087,0.3033
163,06/06/18 05:00:01 AM,0.3087,0.3033
164,06/06/18 05:15:01 AM,0.3084,0.3033
165,06/06/18 05:30:01 AM,0.3084,0.3033
166,06/06/18 05:45:01 AM,0.3084,0.3037
167,06/06/18 06:00:01 AM,0.3084,0.3033
168,06/06/18 06:15:01 AM,0.3087,0.3037
169,06/06/18 06:30:01 AM,0.3084,0.3037
170,06/06/18 06:45:01 AM,0.3084,0.3037
171,06/06/18 07:00:01 AM,0.3087,0.3037
172,06/06/18 07:15:01 AM,0.3087,0.3037
173,06/06/18 07:30:01 AM,0.3084,0.3037
174,06/06/18 07:45:01 AM,0.3087,0.3037
175,06/06/18 08:00:01 AM,0.3084,0.3037
176,06/06/18 08:15:01 AM,0.3087,0.3037
177,06/06/18 08:30:01 AM,0.3092,0.3037
178,06/06/18 08:45:01 AM,0.3084,0.3037
179,06/06/18 09:00:01 AM,0.3087,0.3037
180,06/06/18 09:15:01 AM,0.3084,0.3037
181,06/06/18 09:30:01 AM,0.3087,0.3037
182,06/06/18 09:45:01 AM,0.3084,0.3037
183,06/06/18 10:00:01 AM,0.3084,0.3037
184,06/06/18 10:15:01 AM,0.3087,0.3037
185,06/06/18 10:30:01 AM,0.3092,0.3037
186,06/06/18 10:45:01 AM,0.3092,0.3037
187,06/06/18 11:00:01 AM,0.3087,0.3040
188,06/06/18 11:15:01 AM,0.3087,0.3043
189,06/06/18 11:30:01 AM,0.3092,0.3043
190,06/06/18 11:45:01 AM,0.3092,0.3037
191,06/06/18 12:00:01 PM,0.3092,0.3040
192,06/06/18 12:15:01 PM,0.3087,0.3040
193,06/06/18 12:30:01 PM,0.3092,0.3040
194,06/06/18 12:45:01 PM,0.3092,0.3043
195,06/06/18 01:00:01 PM,0.3092,0.3043
196,06/06/18 01:15:01 PM,0.3092,0.3043
197,06/06/18 01:30:01 PM,0.3092,0.3040
198,06/06/18 01:45:01 PM,0.3092,0.3037
199,06/06/18 02:00:01 PM,0.3087,0.3043
200,06/06/18 02:15:01 PM,0.3092,0.3043
201,06/06/18 02:30:01 PM,0.3087,0.3043
202,06/06/18 02:45:01 PM,0.3084,0.3040
203,06/06/18 03:00:01 PM,0.3087,0.3043
204,06/06/18 03:15:01 PM,0.3087,0.3043
205,06/06/18 03:30:01 PM,0.3084,0.3040
206,06/06/18 03:45:01 PM,0.3087,0.3043
207,06/06/18 04:00:01 PM,0.3087,0.3043
208,06/06/18 04:15:01 PM,0.3084,0.3040
209,06/06/18 04:30:01 PM,0.3087,0.3040
210,06/06/18 04:45:01 PM,0.3087,0.3043
211,06/06/18 05:00:01 PM,0.3084,0.3043
212,06/06/18 05:15:01 PM,0.3084,0.3043
213,06/06/18 05:30:01 PM,0.3084,0.3043
214,06/06/18 05:45:01 PM,0.3084,0.3043
215,06/06/18 06:00:01 PM,0.3084,0.3043
216,06/06/18 06:15:01 PM,0.3087,0.3040
217,06/06/18 06:30:01 PM,0.3084,0.3040
218,06/06/18 06:45:01 PM,0.3084,0.3040
219,06/06/18 07:00:01 PM,0.3087,0.3043
220,06/06/18 07:15:01 PM,0.3084,0.3043
221,06/06/18 07:30:01 PM,0.3084,0.3043
222,06/06/18 07:45:01 PM,0.3084,0.3040
223,06/06/18 08:00:01 PM,0.3084,0.3040
224,06/06/18 08:15:01 PM,0.3087,0.3040
225,06/06/18 08:30:01 PM,0.3084,0.3040
226,06/06/18 08:45:01 PM,0.3084,0.3040
227,06/06/18 09:00:01 PM,0.3087,0.3040
228,06/06/18 09:15:01 PM,0.3084,0.3040
229,06/06/18 09:30:01 PM,0.3084,0.3040
230,06/06/18 09:45:01 PM,0.3087,0.3040
231,06/06/18 10:00:01 PM,0.3084,0.3040
232,06/06/18 10:15:01 PM,0.3087,0.3040
233,06/06/18 10:30:01 PM,0.3087,0.3040
234,06/06/18 10:45:01 PM,0.3084,0.3040
235,06/06/18 11:00:01 PM,0.3084,0.3040
236,06/06/18 11:15:01 PM,0.3084,0.3040
237,06/06/18 11:30:01 PM,0.3084,0.3040
238,06/06/18 11:45:01 PM,0.3084,0.3040
239,06/07/18 12:00:01 AM,0.3084,0.3043
240,06/07/18 12:15:01 AM,0.3084,0.3040
241,06/07/18 12:30:01 AM,0.3084,0.3043
242,06/07/18 12:45:01 AM,0.3084,0.3043
243,06/07/18 01:00:01 AM,0.3084,0.3043
244,06/07/18 01:15:01 AM,0.3084,0.3043
245,06/07/18 01:30:01 AM,0.3084,0.3043
246,06/07/18 01:45:01 AM,0.3080,0.3043
247,06/07/18 02:00:01 AM,0.3080,0.3043
248,06/07/18 02:15:01 AM,0.3080,0.3043
249,06/07/18 02:30:01 AM,0.3080,0.3043
250,06/07/18 02:45:01 AM,0.3080,0.3043
251,06/07/18 03:00:01 AM,0.3077,0.3043
252,06/07/18 03:15:01 AM,0.3077,0.3043
253,06/07/18 03:30:01 AM,0.3080,0.3043
254,06/07/18 03:45:01 AM,0.3077,0.3043
255,06/07/18 04:00:01 AM,0.3077,0.3043
256,06/07/18 04:15:01 AM,0.3080,0.3043
257,06/07/18 04:30:01 AM,0.3077,0.3048
258,06/07/18 04:45:01 AM,0.3077,0.3048
259,06/07/18 05:00:01 AM,0.3080,0.3048
260,06/07/18 05:15:01 AM,0.3077,0.3043
261,06/07/18 05:30:01 AM,0.3077,0.3048
262,06/07/18 05:45:01 AM,0.3077,0.3048
263,06/07/18 06:00:01 AM,0.3077,0.3048
264,06/07/18 06:15:01 AM,0.3077,0.3048
265,06/07/18 06:30:01 AM,0.3077,0.3048
266,06/07/18 06:45:01 AM,0.3077,0.3048
267,06/07/18 07:00:01 AM,0.3077,0.3048
268,06/07/18 07:15:01 AM,0.3077,0.3048
269,06/07/18 07:30:01 AM,0.3077,0.3048
270,06/07/18 07:45:01 AM,0.3077,0.3048
271,06/07/18 08:00:01 AM,0.3077,0.3048
272,06/07/18 08:15:01 AM,0.3077,0.3048
273,06/07/18 08:30:01 AM,0.3080,0.3048
274,06/07/18 08:45:01 AM,0.3080,0.3048
275,06/07/18 09:00:01 AM,0.3080,0.3048
276,06/07/18 09:15:01 AM,0.3080,0.3048
277,06/07/18 09:30:01 AM,0.3080,0.3051
278,06/07/18 09:45:01 AM,0.3080,0.3051
279,06/07/18 10:00:01 AM,0.3080,0.3051
280,06/07/18 10:15:01 AM,0.3080,0.3051
281,06/07/18 10:30:01 AM,0.3084,0.3048
282,06/07/18 10:45:01 AM,0.3080,0.3051
283,06/07/18 11:00:01 AM,0.3084,0.3051
284,06/07/18 11:15:01 AM,0.3080,0.3051
285,06/07/18 11:30:01 AM,0.3084,0.3051
286,06/07/18 11:45:01 AM,0.3080,0.3048
287,06/07/18 12:00:01 PM,0.3080,0.3051
288,06/07/18 12:15:01 PM,0.3080,0.3051
289,06/07/18 12:30:01 PM,0.3080,0.3051
290,06/07/18 12:45:01 PM,0.3080,0.3051
291,06/07/18 01:00:01 PM,0.3080,0.3051
292,06/07/18 01:15:01 PM,0.3077,0.3048
293,06/07/18 01:30:01 PM,0.3080,0.3051
294,06/07/18 01:45:01 PM,0.3080,0.3048
295,06/07/18 02:00:01 PM,0.3080,0.3051
296,06/07/18 02:15:01 PM,0.3080,0.3051
297,06/07/18 02:30:01 PM,0.3080,0.3051
298,06/07/18 02:45:01 PM,0.3080,0.3051
299,06/07/18 03:00:01 PM,0.3080,0.3051
300,06/07/18 03:15:01 PM,0.3080,0.3051
301,06/07/18 03:30:01 PM,0.3080,0.3051
302,06/07/18 03:45:01 PM,0.3080,0.3048
303,06/07/18 04:00:01 PM,0.3084,0.3051
304,06/07/18 04:15:01 PM,0.3084,0.3048
305,06/07/18 04:30:01 PM,0.3084,0.3051
306,06/07/18 04:45:01 PM,0.3087,0.3051
307,06/07/18 05:00:01 PM,0.3087,0.3051
308,06/07/18 05:15:01 PM,0.3087,0.3051
309,06/07/18 05:30:01 PM,0.3087,0.3051
310,06/07/18 05:45:01 PM,0.3092,0.3051
311,06/07/18 06:00:01 PM,0.3095,0.3048
312,06/07/18 06:15:01 PM,0.3092,0.3051
313,06/07/18 06:30:01 PM,0.3092,0.3048
314,06/07/18 06:45:01 PM,0.3092,0.3051
315,06/07/18 07:00:01 PM,0.3092,0.3051
316,06/07/18 07:15:01 PM,0.3092,0.3051
317,06/07/18 07:30:01 PM,0.3092,0.3051
318,06/07/18 07:45:01 PM,0.3095,0.3051
319,06/07/18 08:00:01 PM,0.3098,0.3048
320,06/07/18 08:15:01 PM,0.3098,0.3051
321,06/07/18 08:30:01 PM,0.3095,0.3048
322,06/07/18 08:45:01 PM,0.3095,0.3048
323,06/07/18 09:00:01 PM,0.3095,0.3048
324,06/07/18 09:15:01 PM,0.3095,0.3048
325,06/07/18 09:30:01 PM,0.3095,0.3048
326,06/07/18 09:45:01 PM,0.3098,0.3051
327,06/07/18 10:00:01 PM,0.3095,0.3051
328,06/07/18 10:15:01 PM,0.3098,0.3051
329,06/07/18 10:30:01 PM,0.3098,0.3051
330,06/07/18 10:45:01 PM,0.3095,0.3054
331,06/07/18 11:00:01 PM,0.3098,0.3051
332,06/07/18 11:15:01 PM,0.3095,0.3051
333,06/07/18 11:30:01 PM,0.3098,0.3051
334,06/07/18 11:45:01 PM,0.3095,0.3051
335,06/08/18 12:00:01 AM,0.3098,0.3051
336,06/08/18 12:15:01 AM,0.3098,0.3054
337,06/08/18 12:30:01 AM,0.3098,0.3051
338,06/08/18 12:45:01 AM,0.3095,0.3054
339,06/08/18 01:00:01 AM,0.3098,0.3054
340,06/08/18 01:15:01 AM,0.3095,0.3054
341,06/08/18 01:30:01 AM,0.3098,0.3054
342,06/08/18 01:45:01 AM,0.3095,0.3054
343,06/08/18 02:00:01 AM,0.3098,0.3054
344,06/08/18 02:15:01 AM,0.3095,0.3054
345,06/08/18 02:30:01 AM,0.3098,0.3054
346,06/08/18 02:45:01 AM,0.3095,0.3054
347,06/08/18 03:00:01 AM,0.3098,0.3058
348,06/08/18 03:15:01 AM,0.3095,0.3058
349,06/08/18 03:30:01 AM,0.3098,0.3058
350,06/08/18 03:45:01 AM,0.3095,0.3058
351,06/08/18 04:00:01 AM,0.3098,0.3058
352,06/08/18 04:15:01 AM,0.3095,0.3058
353,06/08/18 04:30:01 AM,0.3095,0.3058
354,06/08/18 04:45:01 AM,0.3092,0.3058
355,06/08/18 05:00:01 AM,0.3095,0.3058
356,06/08/18 05:15:01 AM,0.3092,0.3058
357,06/08/18 05:30:01 AM,0.3095,0.3058
358,06/08/18 05:45:01 AM,0.3092,0.3058
359,06/08/18 06:00:01 AM,0.3095,0.3062
360,06/08/18 06:15:01 AM,0.3092,0.3062
361,06/08/18 06:30:01 AM,0.3095,0.3062
362,06/08/18 06:45:01 AM,0.3092,0.3062
363,06/08/18 07:00:01 AM,0.3095,0.3062
364,06/08/18 07:15:01 AM,0.3092,0.3062
365,06/08/18 07:30:01 AM,0.3095,0.3062
366,06/08/18 07:45:01 AM,0.3092,0.3062
367,06/08/18 08:00:01 AM,0.3092,0.3062
368,06/08/18 08:15:01 AM,0.3095,0.3066
369,06/08/18 08:30:01 AM,0.3092,0.3069
370,06/08/18 08:45:01 AM,0.3092,0.3069
371,06/08/18 09:00:01 AM,0.3095,0.3066
372,06/08/18 09:15:01 AM,0.3092,0.3069
373,06/08/18 09:30:01 AM,0.3092,0.3066
374,06/08/18 09:45:01 AM,0.3092,0.3066
375,06/08/18 10:00:01 AM,0.3092,0.3066
376,06/08/18 10:15:01 AM,0.3092,0.3069
377,06/08/18 10:30:01 AM,0.3092,0.3069
378,06/08/18 10:45:01 AM,0.3092,0.3066
379,06/08/18 11:00:01 AM,0.3092,0.3069
380,06/08/18 11:15:01 AM,0.3092,0.3069
381,06/08/18 11:30:01 AM,0.3092,0.3066
382,06/08/18 11:45:01 AM,0.3095,0.3066
383,06/08/18 12:00:01 PM,0.3092,0.3066
384,06/08/18 12:15:01 PM,0.3095,0.3072
385,06/08/18 12:30:01 PM,0.3095,0.3069
386,06/08/18 12:45:01 PM,0.3098,0.3066
387,06/08/18 01:00:01 PM,0.3095,0.3072
388,06/08/18 01:15:01 PM,0.3095,0.3069
389,06/08/18 01:30:01 PM,0.3098,0.3069
390,06/08/18 01:45:01 PM,0.3098,0.3069
391,06/08/18 02:00:01 PM,0.3098,0.3069
392,06/08/18 02:15:01 PM,0.3098,0.3069
393,06/08/18 02:30:01 PM,0.3102,0.3066
394,06/08/18 02:45:01 PM,0.3102,0.3069
395,06/08/18 03:00:01 PM,0.3102,0.3072
396,06/08/18 03:15:01 PM,0.3102,0.3069
397,06/08/18 03:30:01 PM,0.3106,0.3072
398,06/08/18 03:45:01 PM,0.3106,0.3072
399,06/08/18 04:00:01 PM,0.3106,0.3072
400,06/08/18 04:15:01 PM,0.3106,0.3069
401,06/08/18 04:30:01 PM,0.3110,0.3072
402,06/08/18 04:45:01 PM,0.3106,0.3072
403,06/08/18 05:00:01 PM,0.3110,0.3069
404,06/08/18 05:15:01 PM,0.3110,0.3069
405,06/08/18 05:30:01 PM,0.3110,0.3069
406,06/08/18 05:45:01 PM,0.3110,0.3072
407,06/08/18 06:00:01 PM,0.3110,0.3072
408,06/08/18 06:15:01 PM,0.3113,0.3072
409,06/08/18 06:30:01 PM,0.3113,0.3072
410,06/08/18 06:45:01 PM,0.3118,0.3072
411,06/08/18 07:00:01 PM,0.3113,0.3077
412,06/08/18 07:15:01 PM,0.3118,0.3077
413,06/08/18 07:30:01 PM,0.3118,0.3072
414,06/08/18 07:45:01 PM,0.3121,0.3077
415,06/08/18 08:00:01 PM,0.3118,0.3077
416,06/08/18 08:15:01 PM,0.3118,0.3072
417,06/08/18 08:30:01 PM,0.3118,0.3072
418,06/08/18 08:45:01 PM,0.3118,0.3077
419,06/08/18 09:00:01 PM,0.3118,0.3077
420,06/08/18 09:15:01 PM,0.3118,0.3072
421,06/08/18 09:30:01 PM,0.3118,0.3072
422,06/08/18 09:45:01 PM,0.3121,0.3072
423,06/08/18 10:00:01 PM,0.3110,0.3077
424,06/08/18 10:15:01 PM,0.3110,0.3077
425,06/08/18 10:30:01 PM,0.3106,0.3072
426,06/08/18 10:45:01 PM,0.3106,0.3077
427,06/08/18 11:00:01 PM,0.3106,0.3077
428,06/08/18 11:15:01 PM,0.3106,0.3077
429,06/08/18 11:30:01 PM,0.3106,0.3077
430,06/08/18 11:45:01 PM,0.3106,0.3077
431,06/09/18 12:00:01 AM,0.3106,0.3077
432,06/09/18 12:15:01 AM,0.3106,0.3077
433,06/09/18 12:30:01 AM,0.3106,0.3077
434,06/09/18 12:45:01 AM,0.3106,0.3077
435,06/09/18 01:00:01 AM,0.3106,0.3080
436,06/09/18 01:15:01 AM,0.3102,0.3080
437,06/09/18 01:30:01 AM,0.3102,0.3080
438,06/09/18 01:45:01 AM,0.3102,0.3080
439,06/09/18 02:00:01 AM,0.3102,0.3080
440,06/09/18 02:15:01 AM,0.3102,0.3080
441,06/09/18 02:30:01 AM,0.3102,0.3080
442,06/09/18 02:45:01 AM,0.3102,0.3080
443,06/09/18 03:00:01 AM,0.3102,0.3080
444,06/09/18 03:15:01 AM,0.3102,0.3084
445,06/09/18 03:30:01 AM,0.3102,0.3084
446,06/09/18 03:45:01 AM,0.3098,0.3084
447,06/09/18 04:00:01 AM,0.3098,0.3084
448,06/09/18 04:15:01 AM,0.3098,0.3084
449,06/09/18 04:30:01 AM,0.3098,0.3084
450,06/09/18 04:45:01 AM,0.3098,0.3084
451,06/09/18 05:00:01 AM,0.3098,0.3084
452,06/09/18 05:15:01 AM,0.3098,0.3084
453,06/09/18 05:30:01 AM,0.3098,0.3084
454,06/09/18 05:45:01 AM,0.3098,0.3084
455,06/09/18 06:00:01 AM,0.3098,0.3087
456,06/09/18 06:15:01 AM,0.3098,0.3084
457,06/09/18 06:30:01 AM,0.3095,0.3084
458,06/09/18 06:45:01 AM,0.3098,0.3084
459,06/09/18 07:00:01 AM,0.3098,0.3084
460,06/09/18 07:15:01 AM,0.3098,0.3087
461,06/09/18 07:30:01 AM,0.3098,0.3084
462,06/09/18 07:45:01 AM,0.3102,0.3087
463,06/09/18 08:00:01 AM,0.3095,0.3092
464,06/09/18 08:15:01 AM,0.3098,0.3084
465,06/09/18 08:30:01 AM,0.3098,0.3087
466,06/09/18 08:45:01 AM,0.3098,0.3084
467,06/09/18 09:00:01 AM,0.3098,0.3087
468,06/09/18 09:15:01 AM,0.3095,0.3084
469,06/09/18 09:30:01 AM,0.3095,0.3092
470,06/09/18 09:45:01 AM,0.3098,0.3092
471,06/09/18 10:00:01 AM,0.3095,0.3092
472,06/09/18 10:15:01 AM,0.3095,0.3087
473,06/09/18 10:30:01 AM,0.3095,0.3087
474,06/09/18 10:45:01 AM,0.3095,0.3092
475,06/09/18 11:00:01 AM,0.3095,0.3092
476,06/09/18 11:15:01 AM,0.3095,0.3087
477,06/09/18 11:30:01 AM,0.3095,0.3087
478,06/09/18 11:45:01 AM,0.3095,0.3092
479,06/09/18 12:00:01 PM,0.3098,0.3092
480,06/09/18 12:15:01 PM,0.3092,0.3087
481,06/09/18 12:30:01 PM,0.3095,0.3087
482,06/09/18 12:45:01 PM,0.3095,0.3092
483,06/09/18 01:00:01 PM,0.3095,0.3092
484,06/09/18 01:15:01 PM,0.3095,0.3092
485,06/09/18 01:30:01 PM,0.3098,0.3092
486,06/09/18 01:45:01 PM,0.3095,0.3092
487,06/09/18 02:00:01 PM,0.3098,0.3087
488,06/09/18 02:15:01 PM,0.3095,0.3092
489,06/09/18 02:30:01 PM,0.3098,0.3092
490,06/09/18 02:45:01 PM,0.3095,0.3092
491,06/09/18 03:00:01 PM,0.3095,0.3092
492,06/09/18 03:15:01 PM,0.3095,0.3092
493,06/09/18 03:30:01 PM,0.3095,0.3087
494,06/09/18 03:45:01 PM,0.3095,0.3084
495,06/09/18 04:00:01 PM,0.3095,0.3084
496,06/09/18 04:15:01 PM,0.3095,0.3087
497,06/09/18 04:30:01 PM,0.3095,0.3087
498,06/09/18 04:45:01 PM,0.3095,0.3087
499,06/09/18 05:00:01 PM,0.3098,0.3087
500,06/09/18 05:15:01 PM,0.3098,0.3084
501,06/09/18 05:30:01 PM,0.3098,0.3092
502,06/09/18 05:45:01 PM,0.3098,0.3092
503,06/09/18 06:00:01 PM,0.3098,0.3087
504,06/09/18 06:15:01 PM,0.3098,0.3087
505,06/09/18 06:30:01 PM,0.3098,0.3092
506,06/09/18 06:45:01 PM,0.3098,0.3087
507,06/09/18 07:00:01 PM,0.3098,0.3092
508,06/09/18 07:15:01 PM,0.3098,0.3092
509,06/09/18 07:30:01 PM,0.3098,0.3092
510,06/09/18 07:45:01 PM,0.3098,0.3092
511,06/09/18 08:00:01 PM,0.3102,0.3092
512,06/09/18 08:15:01 PM,0.3098,0.3092
513,06/09/18 08:30:01 PM,0.3098,0.3092
