"Plot Title: 20386722"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385903, LBL: 20385903 - top)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385904, LBL: 20385904 - bottom)"
1026,06/15/18 04:45:01 AM,0.4029,0.4022
1027,06/15/18 05:00:01 AM,0.4029,0.4022
1028,06/15/18 05:15:01 AM,0.4029,0.4022
1029,06/15/18 05:30:01 AM,0.4029,0.4022
1030,06/15/18 05:45:01 AM,0.4029,0.4022
1031,06/15/18 06:00:01 AM,0.4022,0.4022
1032,06/15/18 06:15:01 AM,0.4029,0.4022
1033,06/15/18 06:30:01 AM,0.4022,0.4022
1034,06/15/18 06:45:01 AM,0.4041,0.4022
1035,06/15/18 07:00:01 AM,0.4029,0.4022
1036,06/15/18 07:15:01 AM,0.4029,0.4029
1037,06/15/18 07:30:01 AM,0.4036,0.4029
1038,06/15/18 07:45:01 AM,0.4029,0.4029
1039,06/15/18 08:00:01 AM,0.4036,0.4029
1040,06/15/18 08:15:01 AM,0.4036,0.4029
1041,06/15/18 08:30:01 AM,0.4029,0.4029
1042,06/15/18 08:45:01 AM,0.4036,0.4036
1043,06/15/18 09:00:01 AM,0.4036,0.4029
1044,06/15/18 09:15:01 AM,0.4029,0.4029
1045,06/15/18 09:30:01 AM,0.4036,0.4029
1046,06/15/18 09:45:01 AM,0.4029,0.4036
1047,06/15/18 10:00:01 AM,0.4041,0.4029
1048,06/15/18 10:15:01 AM,0.4041,0.4036
1049,06/15/18 10:30:01 AM,0.4029,0.4036
1050,06/15/18 10:45:01 AM,0.4041,0.4029
1051,06/15/18 11:00:01 AM,0.4041,0.4029
1052,06/15/18 11:15:01 AM,0.4036,0.4029
1053,06/15/18 11:30:01 AM,0.4029,0.4036
1054,06/15/18 11:45:01 AM,0.4041,0.4029
1055,06/15/18 12:00:01 PM,0.4041,0.4036
1056,06/15/18 12:15:01 PM,0.4036,0.4029
1057,06/15/18 12:30:01 PM,0.4041,0.4029
1058,06/15/18 12:45:01 PM,0.4041,0.4029
1059,06/15/18 01:00:01 PM,0.4041,0.4036
1060,06/15/18 01:15:01 PM,0.4029,0.4036
1061,06/15/18 01:30:01 PM,0.4036,0.4022
1062,06/15/18 01:45:01 PM,0.4041,0.4029
1063,06/15/18 02:00:01 PM,0.4041,0.4036
1064,06/15/18 02:15:01 PM,0.4041,0.4036
1065,06/15/18 02:30:01 PM,0.4029,0.4029
1066,06/15/18 02:45:01 PM,0.4036,0.4036
1067,06/15/18 03:00:01 PM,0.4041,0.4029
1068,06/15/18 03:15:01 PM,0.4041,0.4029
1069,06/15/18 03:30:01 PM,0.4041,0.4036
1070,06/15/18 03:45:01 PM,0.4041,0.4029
1071,06/15/18 04:00:01 PM,0.4036,0.4029
1072,06/15/18 04:15:01 PM,0.4041,0.4036
1073,06/15/18 04:30:01 PM,0.4036,0.4029
1074,06/15/18 04:45:01 PM,0.4048,0.4029
1075,06/15/18 05:00:01 PM,0.4036,0.4036
1076,06/15/18 05:15:01 PM,0.4048,0.4029
1077,06/15/18 05:30:01 PM,0.4041,0.4036
1078,06/15/18 05:45:01 PM,0.4041,0.4029
1079,06/15/18 06:00:01 PM,0.4048,0.4029
1080,06/15/18 06:15:01 PM,0.4048,0.4029
1081,06/15/18 06:30:01 PM,0.4041,0.4036
1082,06/15/18 06:45:01 PM,0.4048,0.4029
1083,06/15/18 07:00:01 PM,0.4048,0.4029
1084,06/15/18 07:15:01 PM,0.4048,0.4029
1085,06/15/18 07:30:01 PM,0.4041,0.4029
1086,06/15/18 07:45:01 PM,0.4041,0.4029
1087,06/15/18 08:00:01 PM,0.4041,0.4029
1088,06/15/18 08:15:01 PM,0.4048,0.4029
1089,06/15/18 08:30:01 PM,0.4041,0.4022
1090,06/15/18 08:45:01 PM,0.4041,0.4022
1091,06/15/18 09:00:01 PM,0.4036,0.4029
1092,06/15/18 09:15:01 PM,0.4048,0.4022
1093,06/15/18 09:30:01 PM,0.4041,0.4022
1094,06/15/18 09:45:01 PM,0.4036,0.4029
1095,06/15/18 10:00:01 PM,0.4041,0.4022
1096,06/15/18 10:15:01 PM,0.4041,0.4022
1097,06/15/18 10:30:01 PM,0.4036,0.4022
1098,06/15/18 10:45:01 PM,0.4036,0.4022
1099,06/15/18 11:00:01 PM,0.4036,0.4022
1100,06/15/18 11:15:01 PM,0.4036,0.4022
1101,06/15/18 11:30:01 PM,0.4036,0.4022
1102,06/15/18 11:45:01 PM,0.4036,0.4022
1103,06/16/18 12:00:01 AM,0.4036,0.4022
1104,06/16/18 12:15:01 AM,0.4036,0.4022
1105,06/16/18 12:30:01 AM,0.4036,0.4022
1106,06/16/18 12:45:01 AM,0.4041,0.4022
1107,06/16/18 01:00:01 AM,0.4048,0.4022
1108,06/16/18 01:15:01 AM,0.4036,0.4022
1109,06/16/18 01:30:01 AM,0.4036,0.4022
1110,06/16/18 01:45:01 AM,0.4048,0.4022
1111,06/16/18 02:00:01 AM,0.4036,0.4022
1112,06/16/18 02:15:01 AM,0.4041,0.4029
1113,06/16/18 02:30:01 AM,0.4048,0.4022
1114,06/16/18 02:45:01 AM,0.4036,0.4022
1115,06/16/18 03:00:01 AM,0.4041,0.4022
1116,06/16/18 03:15:01 AM,0.4041,0.4022
1117,06/16/18 03:30:01 AM,0.4036,0.4022
1118,06/16/18 03:45:01 AM,0.4041,0.4022
1119,06/16/18 04:00:01 AM,0.4041,0.4022
1120,06/16/18 04:15:01 AM,0.4036,0.4022
1121,06/16/18 04:30:01 AM,0.4041,0.4022
1122,06/16/18 04:45:01 AM,0.4041,0.4022
1123,06/16/18 05:00:01 AM,0.4036,0.4022
1124,06/16/18 05:15:01 AM,0.4041,0.4022
1125,06/16/18 05:30:01 AM,0.4041,0.4022
1126,06/16/18 05:45:01 AM,0.4036,0.4029
1127,06/16/18 06:00:01 AM,0.4041,0.4029
1128,06/16/18 06:15:01 AM,0.4041,0.4022
1129,06/16/18 06:30:01 AM,0.4036,0.4022
1130,06/16/18 06:45:01 AM,0.4036,0.4022
1131,06/16/18 07:00:01 AM,0.4041,0.4029
1132,06/16/18 07:15:01 AM,0.4036,0.4022
1133,06/16/18 07:30:01 AM,0.4041,0.4029
1134,06/16/18 07:45:01 AM,0.4041,0.4022
1135,06/16/18 08:00:01 AM,0.4036,0.4029
1136,06/16/18 08:15:01 AM,0.4036,0.4036
1137,06/16/18 08:30:01 AM,0.4041,0.4029
1138,06/16/18 08:45:01 AM,0.4036,0.4029
1139,06/16/18 09:00:01 AM,0.4041,0.4029
1140,06/16/18 09:15:01 AM,0.4036,0.4029
1141,06/16/18 09:30:01 AM,0.4041,0.4036
1142,06/16/18 09:45:01 AM,0.4029,0.4036
1143,06/16/18 10:00:01 AM,0.4041,0.4029
1144,06/16/18 10:15:01 AM,0.4041,0.4036
1145,06/16/18 10:30:01 AM,0.4010,0.4029
1146,06/16/18 10:45:01 AM,0.4004,0.4036
1147,06/16/18 11:00:01 AM,0.3964,0.4029
1148,06/16/18 11:15:01 AM,0.3964,0.4036
1149,06/16/18 11:30:01 AM,0.3964,0.4036
1150,06/16/18 11:45:01 AM,0.3964,0.4036
1151,06/16/18 12:00:01 PM,0.3952,0.4029
1152,06/16/18 12:15:01 PM,0.3952,0.4036
1153,06/16/18 12:30:01 PM,0.3952,0.4036
1154,06/16/18 12:45:01 PM,0.3952,0.4036
1155,06/16/18 01:00:01 PM,0.3952,0.4029
1156,06/16/18 01:15:01 PM,0.3952,0.4036
1157,06/16/18 01:30:01 PM,0.3909,0.4036
1158,06/16/18 01:45:01 PM,0.3751,0.4029
1159,06/16/18 02:00:01 PM,0.3740,0.4036
1160,06/16/18 02:15:01 PM,0.3740,0.4036
1161,06/16/18 02:30:01 PM,0.3734,0.4029
1162,06/16/18 02:45:01 PM,0.3740,0.4029
1163,06/16/18 03:00:01 PM,0.3734,0.4029
1164,06/16/18 03:15:01 PM,0.3729,0.4036
1165,06/16/18 03:30:01 PM,0.3716,0.4036
1166,06/16/18 03:45:01 PM,0.3722,0.4029
1167,06/16/18 04:00:01 PM,0.3711,0.4036
1168,06/16/18 04:15:01 PM,0.3705,0.4029
1169,06/16/18 04:30:01 PM,0.3699,0.4029
1170,06/16/18 04:45:01 PM,0.3699,0.4029
1171,06/16/18 05:00:01 PM,0.3694,0.4029
1172,06/16/18 05:15:01 PM,0.3694,0.4029
1173,06/16/18 05:30:01 PM,0.3694,0.4036
1174,06/16/18 05:45:01 PM,0.3677,0.4036
1175,06/16/18 06:00:01 PM,0.3649,0.4029
1176,06/16/18 06:15:01 PM,0.3632,0.4036
1177,06/16/18 06:30:01 PM,0.3616,0.4029
1178,06/16/18 06:45:01 PM,0.3605,0.4036
1179,06/16/18 07:00:01 PM,0.3600,0.4029
1180,06/16/18 07:15:01 PM,0.3594,0.4036
1181,06/16/18 07:30:01 PM,0.3573,0.4029
1182,06/16/18 07:45:01 PM,0.3568,0.4029
1183,06/16/18 08:00:01 PM,0.3568,0.4029
1184,06/16/18 08:15:01 PM,0.3557,0.4029
1185,06/16/18 08:30:01 PM,0.3557,0.4029
1186,06/16/18 08:45:01 PM,0.3557,0.4036
1187,06/16/18 09:00:01 PM,0.3553,0.4029
1188,06/16/18 09:15:01 PM,0.3547,0.4029
1189,06/16/18 09:30:01 PM,0.3547,0.4036
1190,06/16/18 09:45:01 PM,0.3542,0.4029
1191,06/16/18 10:00:01 PM,0.3542,0.4029
1192,06/16/18 10:15:01 PM,0.3542,0.4036
1193,06/16/18 10:30:01 PM,0.3537,0.4029
1194,06/16/18 10:45:01 PM,0.3537,0.4029
1195,06/16/18 11:00:01 PM,0.3542,0.4029
1196,06/16/18 11:15:01 PM,0.3537,0.4029
1197,06/16/18 11:30:01 PM,0.3537,0.4029
1198,06/16/18 11:45:01 PM,0.3537,0.4022
1199,06/17/18 12:00:01 AM,0.3526,0.4022
1200,06/17/18 12:15:01 AM,0.3531,0.4022
1201,06/17/18 12:30:01 AM,0.3526,0.4029
1202,06/17/18 12:45:01 AM,0.3521,0.4029
1203,06/17/18 01:00:01 AM,0.3521,0.4029
1204,06/17/18 01:15:01 AM,0.3526,0.4029
1205,06/17/18 01:30:01 AM,0.3521,0.4029
1206,06/17/18 01:45:01 AM,0.3516,0.4029
1207,06/17/18 02:00:01 AM,0.3526,0.4029
1208,06/17/18 02:15:01 AM,0.3516,0.4029
1209,06/17/18 02:30:01 AM,0.3516,0.4029
1210,06/17/18 02:45:01 AM,0.3521,0.4029
1211,06/17/18 03:00:01 AM,0.3516,0.4029
1212,06/17/18 03:15:01 AM,0.3511,0.4022
1213,06/17/18 03:30:01 AM,0.3516,0.4029
1214,06/17/18 03:45:01 AM,0.3511,0.4022
1215,06/17/18 04:00:01 AM,0.3506,0.4022
1216,06/17/18 04:15:01 AM,0.3516,0.4029
1217,06/17/18 04:30:01 AM,0.3506,0.4029
1218,06/17/18 04:45:01 AM,0.3511,0.4022
1219,06/17/18 05:00:01 AM,0.3516,0.4022
1220,06/17/18 05:15:01 AM,0.3506,0.4029
1221,06/17/18 05:30:01 AM,0.3511,0.4029
1222,06/17/18 05:45:01 AM,0.3511,0.4029
1223,06/17/18 06:00:01 AM,0.3500,0.4022
1224,06/17/18 06:15:01 AM,0.3506,0.4029
1225,06/17/18 06:30:01 AM,0.3511,0.4029
1226,06/17/18 06:45:01 AM,0.3500,0.4029
1227,06/17/18 07:00:01 AM,0.3506,0.4029
1228,06/17/18 07:15:01 AM,0.3506,0.4029
1229,06/17/18 07:30:01 AM,0.3500,0.4029
1230,06/17/18 07:45:01 AM,0.3496,0.4036
1231,06/17/18 08:00:01 AM,0.3506,0.4029
1232,06/17/18 08:15:01 AM,0.3496,0.4029
1233,06/17/18 08:30:01 AM,0.3506,0.4036
1234,06/17/18 08:45:01 AM,0.3496,0.4036
1235,06/17/18 09:00:01 AM,0.3506,0.4036
1236,06/17/18 09:15:01 AM,0.3506,0.4036
1237,06/17/18 09:30:01 AM,0.3496,0.4036
1238,06/17/18 09:45:01 AM,0.3496,0.4036
1239,06/17/18 10:00:01 AM,0.3500,0.4036
1240,06/17/18 10:15:01 AM,0.3500,0.4036
1241,06/17/18 10:30:01 AM,0.3496,0.4036
1242,06/17/18 10:45:01 AM,0.3496,0.4036
1243,06/17/18 11:00:01 AM,0.3496,0.4041
1244,06/17/18 11:15:01 AM,0.3496,0.4036
1245,06/17/18 11:30:01 AM,0.3490,0.4036
1246,06/17/18 11:45:01 AM,0.3496,0.4041
1247,06/17/18 12:00:01 PM,0.3500,0.4036
1248,06/17/18 12:15:01 PM,0.3496,0.4041
1249,06/17/18 12:30:01 PM,0.3500,0.4036
1250,06/17/18 12:45:01 PM,0.3496,0.4036
1251,06/17/18 01:00:01 PM,0.3490,0.4036
1252,06/17/18 01:15:01 PM,0.3490,0.4041
1253,06/17/18 01:30:01 PM,0.3500,0.4036
1254,06/17/18 01:45:01 PM,0.3496,0.4036
1255,06/17/18 02:00:01 PM,0.3496,0.4036
1256,06/17/18 02:15:01 PM,0.3500,0.4041
1257,06/17/18 02:30:01 PM,0.3496,0.4036
1258,06/17/18 02:45:01 PM,0.3500,0.4036
1259,06/17/18 03:00:01 PM,0.3490,0.4029
1260,06/17/18 03:15:01 PM,0.3496,0.4029
1261,06/17/18 03:30:01 PM,0.3496,0.4036
1262,06/17/18 03:45:01 PM,0.3500,0.4029
1263,06/17/18 04:00:01 PM,0.3496,0.4036
1264,06/17/18 04:15:01 PM,0.3500,0.4036
1265,06/17/18 04:30:01 PM,0.3496,0.4041
1266,06/17/18 04:45:01 PM,0.3500,0.4041
1267,06/17/18 05:00:01 PM,0.3496,0.4036
1268,06/17/18 05:15:01 PM,0.3496,0.4036
1269,06/17/18 05:30:01 PM,0.3496,0.4041
1270,06/17/18 05:45:01 PM,0.3496,0.4036
1271,06/17/18 06:00:01 PM,0.3500,0.4041
1272,06/17/18 06:15:01 PM,0.3496,0.4041
1273,06/17/18 06:30:01 PM,0.3496,0.4036
1274,06/17/18 06:45:01 PM,0.3490,0.4029
1275,06/17/18 07:00:01 PM,0.3490,0.4029
1276,06/17/18 07:15:01 PM,0.3500,0.4036
1277,06/17/18 07:30:01 PM,0.3500,0.4036
1278,06/17/18 07:45:01 PM,0.3496,0.4036
1279,06/17/18 08:00:01 PM,0.3496,0.4036
1280,06/17/18 08:15:01 PM,0.3496,0.4029
1281,06/17/18 08:30:01 PM,0.3496,0.4036
1282,06/17/18 08:45:01 PM,0.3496,0.4036
1283,06/17/18 09:00:01 PM,0.3496,0.4036
1284,06/17/18 09:15:01 PM,0.3496,0.4036
1285,06/17/18 09:30:01 PM,0.3500,0.4029
1286,06/17/18 09:45:01 PM,0.3500,0.4029
1287,06/17/18 10:00:01 PM,0.3496,0.4036
1288,06/17/18 10:15:01 PM,0.3500,0.4036
1289,06/17/18 10:30:01 PM,0.3500,0.4036
1290,06/17/18 10:45:01 PM,0.3496,0.4036
1291,06/17/18 11:00:01 PM,0.3496,0.4029
1292,06/17/18 11:15:01 PM,0.3496,0.4036
1293,06/17/18 11:30:01 PM,0.3496,0.4036
1294,06/17/18 11:45:01 PM,0.3496,0.4029
1295,06/18/18 12:00:01 AM,0.3496,0.4036
1296,06/18/18 12:15:01 AM,0.3496,0.4036
1297,06/18/18 12:30:01 AM,0.3496,0.4029
1298,06/18/18 12:45:01 AM,0.3496,0.4036
1299,06/18/18 01:00:01 AM,0.3496,0.4036
1300,06/18/18 01:15:01 AM,0.3496,0.4036
1301,06/18/18 01:30:01 AM,0.3496,0.4036
1302,06/18/18 01:45:01 AM,0.3496,0.4036
1303,06/18/18 02:00:01 AM,0.3496,0.4036
1304,06/18/18 02:15:01 AM,0.3490,0.4036
1305,06/18/18 02:30:01 AM,0.3496,0.4036
1306,06/18/18 02:45:01 AM,0.3490,0.4036
1307,06/18/18 03:00:01 AM,0.3490,0.4036
1308,06/18/18 03:15:01 AM,0.3490,0.4036
1309,06/18/18 03:30:01 AM,0.3496,0.4029
1310,06/18/18 03:45:01 AM,0.3490,0.4036
1311,06/18/18 04:00:01 AM,0.3490,0.4036
1312,06/18/18 04:15:01 AM,0.3490,0.4029
1313,06/18/18 04:30:01 AM,0.3490,0.4036
1314,06/18/18 04:45:01 AM,0.3490,0.4036
1315,06/18/18 05:00:01 AM,0.3490,0.4036
1316,06/18/18 05:15:01 AM,0.3490,0.4036
1317,06/18/18 05:30:01 AM,0.3490,0.4036
1318,06/18/18 05:45:01 AM,0.3490,0.4029
1319,06/18/18 06:00:01 AM,0.3490,0.4036
1320,06/18/18 06:15:01 AM,0.3486,0.4036
1321,06/18/18 06:30:01 AM,0.3490,0.4029
1322,06/18/18 06:45:01 AM,0.3486,0.4036
1323,06/18/18 07:00:01 AM,0.3490,0.4036
1324,06/18/18 07:15:01 AM,0.3486,0.4036
1325,06/18/18 07:30:01 AM,0.3486,0.4041
1326,06/18/18 07:45:01 AM,0.3490,0.4036
1327,06/18/18 08:00:01 AM,0.3486,0.4036
1328,06/18/18 08:15:01 AM,0.3490,0.4029
1329,06/18/18 08:30:01 AM,0.3490,0.4041
1330,06/18/18 08:45:01 AM,0.3486,0.4036
1331,06/18/18 09:00:01 AM,0.3486,0.4041
1332,06/18/18 09:15:01 AM,0.3496,0.4041
1333,06/18/18 09:30:01 AM,0.3490,0.4041
1334,06/18/18 09:45:01 AM,0.3486,0.4036
1335,06/18/18 10:00:01 AM,0.3490,0.4036
1336,06/18/18 10:15:01 AM,0.3486,0.4036
1337,06/18/18 10:30:01 AM,0.3486,0.4041
1338,06/18/18 10:45:01 AM,0.3486,0.4036
1339,06/18/18 11:00:01 AM,0.3490,0.4041
1340,06/18/18 11:15:01 AM,0.3490,0.4041
1341,06/18/18 11:30:01 AM,0.3490,0.4036
1342,06/18/18 11:45:01 AM,0.3490,0.4041
1343,06/18/18 12:00:01 PM,0.3490,0.4041
1344,06/18/18 12:15:01 PM,0.3486,0.4041
1345,06/18/18 12:30:01 PM,0.3481,0.4041
1346,06/18/18 12:45:01 PM,0.3490,0.4041
1347,06/18/18 01:00:01 PM,0.3481,0.4041
1348,06/18/18 01:15:01 PM,0.3496,0.4041
1349,06/18/18 01:30:01 PM,0.3486,0.4041
1350,06/18/18 01:45:01 PM,0.3486,0.4041
1351,06/18/18 02:00:01 PM,0.3490,0.4041
1352,06/18/18 02:15:01 PM,0.3486,0.4041
1353,06/18/18 02:30:01 PM,0.3486,0.4041
1354,06/18/18 02:45:01 PM,0.3490,0.4041
1355,06/18/18 03:00:01 PM,0.3490,0.4041
1356,06/18/18 03:15:01 PM,0.3486,0.4041
1357,06/18/18 03:30:01 PM,0.3490,0.4041
1358,06/18/18 03:45:01 PM,0.3490,0.4036
1359,06/18/18 04:00:01 PM,0.3486,0.4041
1360,06/18/18 04:15:01 PM,0.3490,0.4036
1361,06/18/18 04:30:01 PM,0.3486,0.4041
1362,06/18/18 04:45:01 PM,0.3490,0.4041
1363,06/18/18 05:00:01 PM,0.3490,0.4041
1364,06/18/18 05:15:01 PM,0.3486,0.4036
1365,06/18/18 05:30:01 PM,0.3490,0.4041
1366,06/18/18 05:45:01 PM,0.3490,0.4041
1367,06/18/18 06:00:01 PM,0.3490,0.4041
1368,06/18/18 06:15:01 PM,0.3490,0.4036
1369,06/18/18 06:30:01 PM,0.3490,0.4041
1370,06/18/18 06:45:01 PM,0.3496,0.4041
1371,06/18/18 07:00:01 PM,0.3490,0.4036
1372,06/18/18 07:15:01 PM,0.3490,0.4041
1373,06/18/18 07:30:01 PM,0.3490,0.4036
1374,06/18/18 07:45:01 PM,0.3490,0.4041
1375,06/18/18 08:00:01 PM,0.3490,0.4036
1376,06/18/18 08:15:01 PM,0.3490,0.4041
1377,06/18/18 08:30:01 PM,0.3490,0.4041
1378,06/18/18 08:45:01 PM,0.3490,0.4041
1379,06/18/18 09:00:01 PM,0.3490,0.4041
1380,06/18/18 09:15:01 PM,0.3490,0.4041
1381,06/18/18 09:30:01 PM,0.3490,0.4041
1382,06/18/18 09:45:01 PM,0.3490,0.4041
1383,06/18/18 10:00:01 PM,0.3486,0.4041
1384,06/18/18 10:15:01 PM,0.3490,0.4036
1385,06/18/18 10:30:01 PM,0.3490,0.4041
1386,06/18/18 10:45:01 PM,0.3490,0.4036
1387,06/18/18 11:00:01 PM,0.3490,0.4036
1388,06/18/18 11:15:01 PM,0.3490,0.4036
1389,06/18/18 11:30:01 PM,0.3490,0.4029
1390,06/18/18 11:45:01 PM,0.3490,0.4041
1391,06/19/18 12:00:01 AM,0.3490,0.4036
1392,06/19/18 12:15:01 AM,0.3490,0.4036
1393,06/19/18 12:30:01 AM,0.3486,0.4041
1394,06/19/18 12:45:01 AM,0.3490,0.4041
1395,06/19/18 01:00:01 AM,0.3486,0.4036
1396,06/19/18 01:15:01 AM,0.3490,0.4041
1397,06/19/18 01:30:01 AM,0.3486,0.4041
1398,06/19/18 01:45:01 AM,0.3490,0.4036
1399,06/19/18 02:00:01 AM,0.3486,0.4036
1400,06/19/18 02:15:01 AM,0.3490,0.4036
1401,06/19/18 02:30:01 AM,0.3490,0.4036
1402,06/19/18 02:45:01 AM,0.3521,0.4048
1403,06/19/18 03:00:01 AM,0.3804,0.4041
1404,06/19/18 03:15:01 AM,0.3798,0.4048
1405,06/19/18 03:30:01 AM,0.3804,0.4048
1406,06/19/18 03:45:01 AM,0.3804,0.4048
1407,06/19/18 04:00:01 AM,0.3804,0.4041
1408,06/19/18 04:15:01 AM,0.3804,0.4048
1409,06/19/18 04:30:01 AM,0.3804,0.4041
1410,06/19/18 04:45:01 AM,0.3811,0.4041
1411,06/19/18 05:00:01 AM,0.3804,0.4048
1412,06/19/18 05:15:01 AM,0.3811,0.4048
1413,06/19/18 05:30:01 AM,0.3816,0.4041
1414,06/19/18 05:45:01 AM,0.3811,0.4041
1415,06/19/18 06:00:01 AM,0.3816,0.4041
1416,06/19/18 06:15:01 AM,0.3811,0.4041
1417,06/19/18 06:30:01 AM,0.3811,0.4041
1418,06/19/18 06:45:01 AM,0.3811,0.4048
1419,06/19/18 07:00:01 AM,0.3811,0.4041
1420,06/19/18 07:15:01 AM,0.3816,0.4041
1421,06/19/18 07:30:01 AM,0.3811,0.4048
1422,06/19/18 07:45:01 AM,0.3816,0.4041
1423,06/19/18 08:00:01 AM,0.3816,0.4048
1424,06/19/18 08:15:01 AM,0.3816,0.4041
1425,06/19/18 08:30:01 AM,0.3816,0.4041
1426,06/19/18 08:45:01 AM,0.3822,0.4041
1427,06/19/18 09:00:01 AM,0.3816,0.4041
1428,06/19/18 09:15:01 AM,0.3822,0.4041
1429,06/19/18 09:30:01 AM,0.3829,0.4048
1430,06/19/18 09:45:01 AM,0.3822,0.4041
1431,06/19/18 10:00:01 AM,0.3822,0.4041
1432,06/19/18 10:15:01 AM,0.3829,0.4048
1433,06/19/18 10:30:01 AM,0.3822,0.4041
1434,06/19/18 10:45:01 AM,0.3829,0.4041
1435,06/19/18 11:00:01 AM,0.3829,0.4048
1436,06/19/18 11:15:01 AM,0.3829,0.4041
1437,06/19/18 11:30:01 AM,0.3829,0.4041
1438,06/19/18 11:45:01 AM,0.3829,0.4048
1439,06/19/18 12:00:01 PM,0.3829,0.4041
1440,06/19/18 12:15:01 PM,0.3834,0.4048
1441,06/19/18 12:30:01 PM,0.3829,0.4048
1442,06/19/18 12:45:01 PM,0.3834,0.4048
1443,06/19/18 01:00:01 PM,0.3829,0.4041
1444,06/19/18 01:15:01 PM,0.3816,0.4048
1445,06/19/18 01:30:01 PM,0.3816,0.4048
1446,06/19/18 01:45:01 PM,0.3811,0.4048
1447,06/19/18 02:00:01 PM,0.3804,0.4041
1448,06/19/18 02:15:01 PM,0.3722,0.4048
1449,06/19/18 02:30:01 PM,0.3716,0.4041
1450,06/19/18 02:45:01 PM,0.3705,0.4048
1451,06/19/18 03:00:01 PM,0.3699,0.4048
1452,06/19/18 03:15:01 PM,0.3699,0.4041
1453,06/19/18 03:30:01 PM,0.3688,0.4048
1454,06/19/18 03:45:01 PM,0.3683,0.4048
1455,06/19/18 04:00:01 PM,0.3677,0.4048
1456,06/19/18 04:15:01 PM,0.3671,0.4041
1457,06/19/18 04:30:01 PM,0.3666,0.4048
1458,06/19/18 04:45:01 PM,0.3666,0.4048
1459,06/19/18 05:00:01 PM,0.3666,0.4041
1460,06/19/18 05:15:01 PM,0.3660,0.4048
1461,06/19/18 05:30:01 PM,0.3660,0.4048
1462,06/19/18 05:45:01 PM,0.3655,0.4048
1463,06/19/18 06:00:01 PM,0.3655,0.4041
1464,06/19/18 06:15:01 PM,0.3660,0.4041
1465,06/19/18 06:30:01 PM,0.3655,0.4048
1466,06/19/18 06:45:01 PM,0.3649,0.4048
1467,06/19/18 07:00:01 PM,0.3649,0.4036
1468,06/19/18 07:15:01 PM,0.3643,0.4048
1469,06/19/18 07:30:01 PM,0.3649,0.4041
1470,06/19/18 07:45:01 PM,0.3649,0.4048
1471,06/19/18 08:00:01 PM,0.3655,0.4041
1472,06/19/18 08:15:01 PM,0.3649,0.4036
1473,06/19/18 08:30:01 PM,0.3649,0.4041
1474,06/19/18 08:45:01 PM,0.3649,0.4041
1475,06/19/18 09:00:01 PM,0.3655,0.4041
1476,06/19/18 09:15:01 PM,0.3643,0.4041
1477,06/19/18 09:30:01 PM,0.3643,0.4041
1478,06/19/18 09:45:01 PM,0.3643,0.4041
1479,06/19/18 10:00:01 PM,0.3638,0.4041
1480,06/19/18 10:15:01 PM,0.3643,0.4041
1481,06/19/18 10:30:01 PM,0.3638,0.4041
1482,06/19/18 10:45:01 PM,0.3638,0.4041
1483,06/19/18 11:00:01 PM,0.3638,0.4041
1484,06/19/18 11:15:01 PM,0.3638,0.4036
1485,06/19/18 11:30:01 PM,0.3632,0.4041
1486,06/19/18 11:45:01 PM,0.3632,0.4036
1487,06/20/18 12:00:01 AM,0.3638,0.4041
1488,06/20/18 12:15:01 AM,0.3628,0.4036
1489,06/20/18 12:30:01 AM,0.3628,0.4041
1490,06/20/18 12:45:01 AM,0.3632,0.4041
1491,06/20/18 01:00:01 AM,0.3622,0.4041
1492,06/20/18 01:15:01 AM,0.3622,0.4036
1493,06/20/18 01:30:01 AM,0.3628,0.4041
1494,06/20/18 01:45:01 AM,0.3616,0.4041
1495,06/20/18 02:00:01 AM,0.3616,0.4041
1496,06/20/18 02:15:01 AM,0.3622,0.4036
1497,06/20/18 02:30:01 AM,0.3611,0.4041
1498,06/20/18 02:45:01 AM,0.3611,0.4041
1499,06/20/18 03:00:01 AM,0.3611,0.4036
1500,06/20/18 03:15:01 AM,0.3605,0.4036
1501,06/20/18 03:30:01 AM,0.3605,0.4041
1502,06/20/18 03:45:01 AM,0.3605,0.4041
1503,06/20/18 04:00:01 AM,0.3600,0.4041
1504,06/20/18 04:15:01 AM,0.3600,0.4041
1505,06/20/18 04:30:01 AM,0.3600,0.4041
1506,06/20/18 04:45:01 AM,0.3594,0.4041
1507,06/20/18 05:00:01 AM,0.3600,0.4041
1508,06/20/18 05:15:01 AM,0.3594,0.4041
1509,06/20/18 05:30:01 AM,0.3590,0.4036
1510,06/20/18 05:45:01 AM,0.3594,0.4041
1511,06/20/18 06:00:01 AM,0.3590,0.4036
1512,06/20/18 06:15:01 AM,0.3590,0.4041
1513,06/20/18 06:30:01 AM,0.3590,0.4041
1514,06/20/18 06:45:01 AM,0.3584,0.4041
1515,06/20/18 07:00:01 AM,0.3584,0.4041
1516,06/20/18 07:15:01 AM,0.3584,0.4036
1517,06/20/18 07:30:01 AM,0.3590,0.4041
1518,06/20/18 07:45:01 AM,0.3578,0.4041
1519,06/20/18 08:00:01 AM,0.3578,0.4041
1520,06/20/18 08:15:01 AM,0.3584,0.4041
